"E_0";"E_1";"E_2";"E_3";"E_4";"E_5";"E_6";"D_0";"D_1";"D_2";"D_3";"D_4";"D_5";"D_6";"D_7";"Rho_0";"Fpos_0";"Fnorm_0"
3.9443866506986247e-01;-1.2245135907368467e+00;6.5034047579437892e-01;-9.8830733560058137e-01;6.3435362239457699e-02;6.7526682344569544e-01;5.6406375023956323e-01;3.6773144134864638e-01;-1.1909992027250866e+00;-1.0202177567140112e+00;2.4647064427426639e+00;-3.2435951021621307e-01;-9.6446487256409519e-01;-5.9107389715079950e-01;-2.0532888894747475e-01;-1.2861060206482549e+00;-3.2583131578876168e-01;1.4018350836199074e+00
-1.9736833504784406e+00;2.8520919209649796e-02;1.8137622068957115e-01;-1.4939423856819700e-01;7.5648525182023429e-01;2.4048032805028716e-01;-6.2053651064489024e-01;-1.2902731500125026e+00;-3.0419889432208025e-01;-1.5894808797445157e+00;-7.4136825002886975e-01;6.1132440516173570e-01;-4.8036672856296764e-01;-5.0882558518021159e-01;-3.2620639424344511e-01;-1.6991276224740465e-01;1.7244748512195804e-01;-7.6728665836866961e-01
1.9102836347917767e+00;8.4410446045504767e-02;1.5399988519860646e+00;-8.3696629080882889e-01;4.3396015573370922e-01;-2.3880682614498778e+00;-2.8613234377520902e+00;-5.3460758914434325e-01;1.1687278800354097e+00;2.4107621680641236e-01;-1.1212470032999364e+00;-7.1127103624162125e-01;-1.4099699568695234e+00;1.7779435784948292e+00;-1.0261669931025723e+00;-2.3494168645887870e+00;7.2216126665421898e-01;4.0032695587110007e-01
2.1810659756935986e+00;-9.5593634931857810e-02;-2.0499903424505800e-01;-8.0644504459852429e-01;9.2883570516460656e-01;1.5003335160730671e+00;-1.5114132307283656e+00;1.0162141028786433e+00;8.6641647114145115e-01;2.9578970957488265e-01;-3.4220074851234134e-01;-2.2941895626453729e-01;-1.8803698811300784e+00;1.0097020451091190e+00;-5.6392701293748515e-02;-8.7273107548865592e-01;-4.5409677072301091e-01;2.6780011554690264e-01
7.7780607872348895e-01;7.2675198611602665e-01;-2.6320007266180405e+00;4.0804024564174207e-01;-1.1635430665361401e+00;2.4574734909096385e+00;6.7449643440053264e-01;-1.7357507605678864e+00;-1.0199214425784242e-01;1.0012581351421117e+00;-1.3308458973510797e+00;5.5506192108731889e-01;-6.9466785888185656e-01;-1.6445844762677171e+00;1.8641402307408870e+00;-1.5339275041694576e+00;-9.5605809335712277e-01;-1.5319263506170784e+00
-5.0930749012543430e-01;6.6514003348428730e-01;-1.2358012065261110e+00;2.0264195602719212e-01;1.2585160178297337e+00;1.8007328130163713e-01;-1.8698501497282909e+00;-1.2223441372434263e+00;2.2966199544479507e-01;6.0604960631701982e-02;-2.3913347171462390e-01;1.0814605929121124e+00;-4.6212610324020276e-01;-1.9225150033926772e+00;7.1639477901485527e-01;-3.0782261520580434e+00;-4.5819145367776626e-01;-6.5510536657196994e-01
3.0594276534027413e-02;-2.3341357489926051e+00;-2.2380560560558604e-01;-2.2004364886423385e-02;1.5342959818108142e+00;-2.1713147716136902e-01;-6.4737647485755467e-01;3.7608309735999873e-01;-4.4334757415513282e-01;6.2894265178750408e-01;-1.2969219351503618e+00;-7.6405305110356692e-01;-1.1513543030695108e+00;-1.4050587117463562e+00;-4.3302456140485573e-01;-1.1057351822140509e+00;-2.1187988189078546e-02;1.8493163412777913e-01
2.7604756944406366e+00;8.1335612144940161e-01;1.1242366698103194e+00;1.6978749519249032e+00;-7.4118845391897570e-01;-7.9841168381391869e-01;-9.8122912468906004e-02;-4.7126119331781451e-02;-5.7402803709072203e-01;4.6282914976139733e-01;-2.4406105878193166e-01;-4.3252030874822334e-01;-1.4070409973481479e-01;1.4952097333185443e+00;7.1560751180104343e-01;-1.2049137955015845e+00;-1.5747571095089323e+00;-9.2731551284340752e-01
5.4977569908887802e-02;-6.4486938878090894e-01;4.7995866148941857e-01;-5.1722616786690023e-01;-4.0070236582993374e-01;-3.3995350830169753e-02;1.6220128832862550e+00;1.2924776529392001e+00;1.0470111381779064e+00;2.8069115813744966e-01;2.8658839606538933e-01;7.3059645724973687e-01;1.2549379342057374e+00;6.3174920445338434e-01;-7.2205302030995444e-01;-2.5047547674229653e-01;7.9078412612806126e-02;-6.8024822270916063e-01
-1.9103755964954059e+00;-2.3638549476698119e+00;-1.9427419573219522e+00;-2.0855987466531162e-01;-1.4064521961754841e+00;-1.0623446060967889e+00;6.2861873695287715e-02;-1.4059925281131858e+00;1.7652202680613709e+00;-4.9303798687089018e-01;4.0786490051347724e-01;-1.3710256626082951e+00;7.0651279566022254e-02;9.1219564844714884e-01;-4.3658336098287281e-01;3.2439008001110992e-01;6.4766415816212386e-01;-4.9021446277051556e-01
-1.7534394309155601e+00;7.6447054103724821e-01;1.5655424923468069e+00;-4.1882239967540791e-01;1.2770532410444437e+00;-3.2276547207174350e-02;1.3392577197001594e+00;1.2940621669819470e+00;7.6625478365546174e-01;-4.1068685487476070e-01;1.2176889012547576e+00;2.2517222087097926e+00;5.1398088396403063e-01;-9.3638663418278012e-01;7.8454747156612403e-01;1.2065594348850583e+00;-4.4009373851537376e-01;-4.1011491714540660e-02
1.6617931450330299e+00;-1.0343960106006236e+00;-1.3823552949530352e-01;-1.8797350285987863e-01;1.2885200818232538e+00;-1.0949065321154376e-01;-9.1253902472567050e-01;7.1748681855543894e-01;-7.5433709651358360e-01;-1.1808931973324528e+00;1.0724028431369300e-02;-1.6189024237522558e+00;-1.4748510477027910e+00;1.0568782478546530e+00;1.4164288465524326e+00;-5.6950801276525731e-01;4.0452264012500982e-01;-1.5595353633802014e-01
-1.8646041329978114e-01;5.8983164895546322e-02;-1.8822650826728107e-01;-1.0077297206612716e+00;-1.2403534832538012e+00;-2.8730585175944627e+00;-3.6021134263303234e-01;8.2028875481078944e-01;-1.0340749761234069e+00;3.3007290451648064e-01;2.2085884837743555e+00;8.6778339669570281e-01;6.5984854546318428e-01;2.0903348756527351e+00;2.6161591944497842e-01;-1.9317950619462851e-01;3.8731118987364083e-01;4.2528349538728910e-01
6.7511724926384675e-01;6.0427660711625708e-01;3.0646002789161830e-01;2.4946329621923624e-01;-1.0132678067834847e-01;1.4032149399290819e+00;-3.1652704231310103e-01;-1.0778108616649043e+00;3.6322932202250602e-01;-1.0202825788595413e+00;5.4111655093559519e-01;-5.2032905862211865e-01;6.0457953883248605e-01;3.4240581428768724e-01;1.2989281586435850e+00;1.9339367728283616e-01;6.0628321520658879e-01;1.5763410350046934e+00
-1.7904379309321017e+00;-3.3525436587354157e-01;-3.7397662117884972e-01;-8.6523299247011931e-01;-6.0596726334729312e-01;4.4102394096969222e-01;1.0555178247594168e+00;-1.2529340369696187e+00;-6.3246894247733554e-01;-3.2880704666166943e-01;-2.0053718697587911e-01;2.2091572511229945e-01;5.7967465230292385e-02;5.6903123391506993e-01;-1.4829781515716467e-01;1.1048936038841062e-01;-2.3598193243379053e+00;-1.6888133472641911e-01
1.8808990842739301e-01;2.4010989450572626e-01;-1.3916176908377315e-01;5.0467739727343330e-01;-7.7235314016718259e-01;-3.3438612886179825e-01;1.1664838755631017e+00;1.7970805945939645e+00;-3.8776801137210416e-02;-3.4823289304316707e-01;-3.6803538226452492e-01;2.0687301170556140e+00;4.4599058084903581e-01;-1.1302716217679822e+00;-5.9797023521448101e-01;-3.3352405375785954e-01;7.1239589504951861e-01;-1.8353787672032087e-01
4.0075113308529386e-01;-1.2115312637257285e+00;-6.9640936469173431e-01;2.4839696575439027e-01;-1.6215312884419071e+00;-3.1840667476076451e-01;-2.1660458958253793e-02;9.3061987219808393e-02;-3.7254400603753141e-01;-5.6408907641412065e-01;1.6447802372063172e+00;-2.2545668518795972e+00;1.1687991244196223e-01;3.2180888331476931e-01;-2.2244705612669935e-01;5.2607578298835012e-01;-2.9968656414895362e-01;4.7356822321154785e-01
3.2790174195057459e-01;8.3232768078785671e-02;-8.3065609467759782e-01;1.5946227334408195e-01;-7.1468026824807074e-01;-8.5271545772192381e-01;7.4208221969438853e-02;1.5431349915010193e+00;2.2815637233280453e-01;-1.4044620927628695e-02;-1.7995746112315849e+00;6.9753001071329845e-01;-2.4721398601232534e+00;-5.5954135336998134e-01;-2.3093708016027378e-01;-4.6667364457777932e-01;-9.7632858584513660e-01;-4.0776845624300095e-01
-7.6352562407821800e-01;4.4080729165911203e-01;7.9436485991410655e-01;-1.2362428890463883e-01;-7.8224982826194300e-01;5.7620558678573663e-01;-1.4086700119527226e-01;5.3485619256400529e-01;1.2276653287673323e+00;7.8554308239177495e-01;-1.6379688541405830e+00;3.4915065915737720e-01;-5.3804401114322220e-01;-1.0094419704666422e+00;-1.4972952759154761e+00;1.7665408945889831e+00;4.9341465675312907e-01;5.9964179246922222e-01
-5.8735551266325281e-01;1.6301959284026992e+00;1.4203186297002157e+00;-7.8000361631074355e-01;-1.7374233057139676e+00;6.0098110913945367e-02;9.4086275362312066e-01;1.2193840898904231e+00;7.5449437172595035e-01;-2.1011609105980353e+00;6.2639348411946821e-02;-6.5875610574700572e-01;4.3392289132346051e-01;-1.1850645569238891e+00;-1.7260497092233212e-01;8.2163787175306846e-01;-2.6752065162187777e-01;8.0602600628656140e-01
4.7766742761081343e-01;1.7348899784803797e+00;-4.7868794909004198e-01;-7.0950625714102578e-01;1.1344865441127738e+00;1.0673392854945938e+00;-4.0484540239792333e-01;1.3264290608366644e-01;-5.9356054932430347e-01;-6.6441590835846676e-01;2.3639104518025689e+00;-8.7510131965433391e-01;-3.3334859713019821e-01;8.3554636305246643e-01;-2.5124684644387045e+00;-8.5804059748571826e-01;4.5378362058113386e-01;-2.3016481774228825e-01
4.6450024743014839e-01;-1.8617387057581771e+00;1.0835677334865164e+00;1.5638273647578094e+00;-1.6068814100218813e+00;1.2326987630728692e+00;6.5427314652681068e-01;2.4842223847524669e-01;2.8117591531002839e-01;1.7573783768154994e+00;-1.8544294106869301e+00;-7.3026886927721701e-01;-8.8324481871140925e-01;1.8433619318285424e+00;-4.8504144194230381e-01;1.0516181674423171e+00;1.1719887606806780e+00;8.7991760572241773e-01
-1.1137144936841830e+00;4.5994126028191196e-01;3.3095934085933387e-01;-1.0043215807309500e+00;-3.6832997863014566e-01;-1.6009544091665584e-01;-1.0891141014742081e+00;3.8747305148713762e-01;-1.8283375126836250e+00;-2.3158947522591875e+00;-1.9492660804114521e+00;-1.6903041097618765e+00;5.1110257210314691e-01;-1.7960190238360163e+00;1.8668944189699618e-01;-9.2000376094608627e-01;1.3793329270873012e+00;8.5643843509556572e-01
5.5357398764572928e-02;-6.0905678942635566e-01;5.6973256630035697e-02;5.6838668294578210e-01;-1.0373870962842872e-01;-6.3527471534228208e-01;-7.9154375351204476e-01;-1.4345714092207501e-01;-4.7799361965108721e-02;4.4989773867326699e-01;-6.5184297011887171e-01;-1.6513565557619214e+00;-2.8692233912908105e-01;-7.0366621907094773e-01;9.7806833899071111e-01;8.7974591207698649e-01;-9.8040130374355461e-01;1.5791429767203033e+00
-4.4840217170141317e-01;2.0833385755878793e-02;-1.3222832585945926e-01;-2.7121959326244544e-01;-4.4477907112149601e-01;-3.4556931064471336e-01;-9.5700178140858738e-01;-1.6006770977004800e-01;-7.8267571388039581e-01;1.3485350092820325e+00;-8.0213780833434689e-01;-1.4217067471670632e+00;4.6073229890868622e-01;-2.0113624182813628e-01;1.7981036878815322e+00;2.6965915627431108e-01;-3.8515839947358532e-01;9.2463805416901990e-01
-1.9842054495133403e+00;1.6629079381300640e+00;1.3172588350270322e+00;-3.7514629434512636e-01;6.2747769996507208e-01;1.8001195614053913e-02;-3.8900323712217677e-01;-8.2691785582141342e-01;1.0124822803436979e+00;5.5956893494977267e-01;9.9623952950774608e-01;6.1895047838482299e-02;1.1763419238781834e-03;1.0419025068712853e+00;1.1276033083014509e+00;5.1594132336157583e-01;1.1640053890792650e+00;1.6311233214982335e+00
-6.0117594576791014e-02;-8.4566013767151504e-01;-1.6786720652568974e+00;4.9756977729313795e-01;-4.3796172789411231e-01;-1.3201898401915022e+00;-1.1255001861919874e-01;5.2539705936480208e-01;-3.4839524143523370e-01;-6.9593986802316676e-01;7.0379717425700383e-01;-2.1384636028371706e+00;-1.6849881872875891e-01;-6.4593863762718950e-01;7.0403790646138142e-01;-1.0769605983611195e+00;1.2862405756124173e-01;4.9134196835755728e-01
1.5941673811257808e+00;-1.7733442505269477e+00;7.9337748950863970e-02;-1.0342570589687219e+00;-6.5106908950299369e-01;-4.9687787107411688e-02;-9.1533064482273574e-01;2.6761116781171223e-02;4.3779711464786669e-01;-1.5594364732321273e-01;-6.5572405477657236e-01;9.0111482518498009e-01;-2.8481555093911798e-01;-9.1618109296708172e-01;-2.8852931157253608e-01;8.0778427904251093e-01;1.4258344086065233e+00;-1.7187513848691591e+00
2.5455140654381658e-01;-1.6567189647613403e+00;2.8107270633739151e-01;-9.0173551440903221e-01;-1.3340499821531033e+00;9.7577368077399684e-01;8.2505599570364729e-01;-1.2193393675768296e-01;-9.1950897872634541e-01;-8.0239023370412466e-01;6.0771268675634771e-01;2.0618404671047641e-01;6.2783169093358382e-01;5.5222950798262704e-01;3.6509427401885147e-01;-1.5628734195305325e+00;3.0421527726098613e-01;9.6848119550403211e-01
3.0063645415447254e-01;6.0561965407083929e-01;-1.1008823851594421e-01;-4.8592678587867100e-01;-4.6364171187073638e-01;-8.9554174910148487e-01;-7.7615865712076793e-01;1.9868564155400303e-01;1.9186545776069013e+00;-7.8053218789484835e-01;-1.8274305926740531e+00;-2.6028588415083809e-01;-1.2303639456315527e+00;1.0193394381230150e+00;9.3124606001179178e-01;1.2315154778428115e+00;7.9918256410068689e-01;5.3484792945361526e-01
-3.8003277498562249e-01;2.2089639076286860e-01;7.7621163071682797e-01;2.2820647555525087e-01;1.7767783345787105e+00;1.6406343784750170e+00;-2.4821047394773310e-02;-2.6168565625721107e-01;2.7324578764691493e-01;-2.5445977964882077e-01;4.7841565341086073e-01;-1.6665966010919890e+00;1.0519665409044263e+00;-2.4787410845463828e-01;-9.6729864414177702e-01;1.0012406841559556e+00;1.0655154442422661e+00;-2.7009946392934658e-01
1.5540692859087046e+00;2.9453716362152344e-02;7.9117891481150804e-01;-5.3021920592170269e-01;-5.3031393425442042e-01;-2.1013137256349473e-01;1.8032230610207373e-01;-8.3337464079628776e-01;8.1065048821137942e-01;-3.9682544122086494e-02;2.1633065724138305e+00;-1.1663320388245557e+00;-2.7515113353037579e-01;6.2623939621984781e-01;6.8273927811346413e-01;2.4281585007575246e-01;-2.0094725810065635e+00;1.4699501627632729e+00
1.4227113360205190e+00;7.2808576054944540e-01;-7.2915159651331385e-01;-1.1791292548442238e+00;1.8177344501162251e+00;-4.9233967818701324e-01;-9.6243741048083542e-01;1.2474382821528629e-01;7.7681384888302485e-01;7.3222980501529167e-01;4.8558318037894393e-01;3.9728223250500277e-01;1.3669317173342730e+00;1.8850361012632744e-01;-1.1808927541439851e+00;-1.2372144501549009e+00;-9.0764563885675331e-01;-2.2090667533497048e+00
3.1567139122773458e-01;1.2596121057408569e+00;4.6792553797498863e-03;2.1250141053231034e-01;-1.7309164483530251e-01;-8.8173497303691062e-02;1.6105698322295523e+00;1.0425222170056683e+00;-7.3155351928745260e-01;1.6847828319530689e+00;-5.9757482021229247e-01;2.6083760095533015e+00;1.0450578838186761e+00;-1.7484865148526771e+00;2.4673964253222261e-01;-1.4297641199707492e-01;4.7767342971524057e-01;1.4077966888740503e+00
-1.0772873724068042e+00;1.0035530419927308e+00;6.9027789135824069e-01;-1.7493280693962507e+00;-5.9850906523745306e-01;-2.2565745180950661e-01;-4.5712586713087450e-02;-2.2681701494146311e-01;1.0740647802405177e+00;5.8369575110079841e-01;3.0583944902807708e-01;-2.7844516781893686e-01;-1.0818367109798384e+00;3.2116399444358790e-01;-2.9571191984240142e-01;-1.1218211380281662e+00;3.7844276210412620e-01;-3.8676546592205069e-01
5.2762845131532954e-01;1.4782723197265607e-01;9.5946764057188627e-01;-6.6527753933832268e-01;-1.8835352338708693e+00;2.3783967269876256e+00;-1.3979016864516634e+00;-9.1521839986094955e-01;-3.1702841128870335e-01;-3.7290771090902358e-01;1.4495126037240478e+00;6.1030926459366745e-02;-9.8549088466260670e-01;-1.4921700836246112e+00;-4.8200156042255926e-01;1.8061631089328845e-01;-2.6685803441808226e-01;1.0989493415888132e+00
2.3051251156381408e-01;-1.0885916690189157e-02;-8.1021374458147533e-01;1.7452822811745301e+00;1.3478564832670614e+00;2.7791751228098929e+00;8.7586441686743888e-01;4.5014849856942812e-01;-3.0460272818981349e-01;6.5802122375957550e-01;-1.3098994277766967e+00;-1.1058108827413275e+00;5.1810526743049878e-01;9.3908203731674134e-01;3.5434383457640234e-01;-5.5449167503950458e-01;1.0016547932498210e+00;-4.4978944242600477e-01
-1.6428362047612366e+00;-1.2650525565459345e+00;-4.6124665981025592e-01;-3.0743547512605490e-01;3.5001268729062429e-01;3.4859293865642699e-01;-5.0378035776109842e-01;6.2459231378640867e-01;4.6367493408745025e-01;-9.8759762580937979e-02;-6.8139613542308830e-01;-6.7793800157104078e-01;-1.0851461881539062e-01;-1.7782049168903145e+00;3.6953763443184142e+00;6.4135540797094701e-02;2.8884721200564922e-01;3.2706527273856117e-01
5.2784468470638735e-01;1.0584519666155849e+00;-7.2369254081182632e-01;1.2003594319801283e+00;5.4428673812007278e-01;-3.6228309944977566e-01;-1.5831410506629664e+00;1.2299370966594936e+00;-2.5792333226988435e+00;1.3873539710577423e+00;8.4939862750144146e-01;-1.4765827861836041e+00;1.9467729794396582e+00;-4.8702798300968619e-01;-7.8476510198314153e-01;-6.6096880337884178e-01;-1.4726138413573658e-01;-1.5572384718795951e+00
4.4304578488701986e-02;-9.3272034546987714e-01;3.6570865087177540e-01;8.3608928674410699e-01;-2.1718178028271207e-01;1.2577804102428330e-01;-3.8924838164417913e-01;-1.3721113810048033e+00;1.6650112959342136e+00;-5.9232184788306397e-01;1.9842828584396335e+00;-2.1169739031406723e-01;1.9067661460618561e+00;-4.6548355157604798e-01;-7.0828819370342666e-01;1.5290828908629013e+00;4.4208345701923413e-01;1.4998693148142053e+00
-1.2717387483445306e+00;-2.8340867703924028e-01;7.5399308141603449e-01;-1.4896679066601484e+00;-1.0607251417659304e-01;-8.8771277390280523e-01;2.3205360753547483e-01;3.8673919715530380e-01;1.6480310109080826e-01;1.1254615563028880e+00;2.0239248244665456e-01;-6.1908715209706577e-01;9.9073147734353528e-01;5.9890698622442506e-01;1.0767359552581679e+00;3.2530426390347794e-01;2.1665630762202364e+00;2.0498044411725874e-01
2.5139101986054468e-01;-1.9973922850262258e+00;-7.9805923885419217e-01;-5.1126987849321093e-01;-1.6185122194327453e+00;-2.3754023933493600e+00;1.4474859328979088e+00;-1.2099674484059999e+00;-7.7655552028459551e-01;-5.7606860832548890e-01;-7.0243286245773751e-01;1.3800029911334602e-01;4.0284672289403689e-01;-6.1953717974691813e-01;-1.1839776416113501e+00;1.6797219117626253e-01;-3.6025614675325951e-01;1.4069000626891668e+00
1.8900308799530308e-01;-1.0718432283572321e+00;1.2291756899491360e+00;6.6900034261998886e-01;5.2663159693639561e-01;-8.3990810265021054e-01;-3.1534104715376993e-01;7.1880622818898274e-02;1.1552356886221509e+00;-2.5385628280106048e-01;-1.6343975858197990e+00;-1.4447074106207556e+00;3.9437243550797113e-02;5.3649853366237299e-01;3.0344577584544119e-01;1.6712545020883707e+00;-2.0290523187558479e-01;4.3351806942104110e-02
3.2538077788734748e-01;-3.2659990534905958e-01;-8.6060682143702827e-01;-7.3521530635769813e-02;1.0371859331989806e+00;-7.1598673129063040e-01;-4.9627438919998024e-01;-1.4926007580464606e-01;2.6208893842837608e+00;2.1380664200272466e-02;5.7942954701477846e-02;-3.8445385812985644e-01;-3.9995720923282402e-01;1.0136126526681775e-01;3.8932287274392147e-01;7.6754489304951101e-01;-7.3015000578988698e-01;2.9334329318135610e-01
2.4049388316633831e+00;3.2458107031065025e-01;-5.6628020353585429e-01;-1.2387828036913799e+00;-8.9043197538248953e-01;-1.6042176803068926e+00;-8.4704408713481294e-01;1.4976968758091973e+00;6.4250934656258873e-01;1.3014822839336340e+00;-6.8761392612304195e-01;-1.5539889249613028e+00;1.6100787807230288e+00;8.4891925497716392e-01;1.5777635317622207e+00;3.1972823060036104e+00;-7.7869958978829057e-01;3.6169466391586619e-01
3.0121815115603023e-01;-1.3627381300860644e-01;1.6985998775824327e+00;-9.6265496313493215e-01;5.7099852286146602e-01;-8.1909142261557788e-01;8.3309121114098550e-02;-6.4868537829927519e-01;6.8082177217910367e-01;-1.5454333545444976e+00;-1.3584807489828297e+00;5.6925399472379545e-01;1.3194344440973929e+00;1.8346773527527143e+00;-1.3917037762657334e+00;-1.0257340477648651e-01;-1.5697295637946838e+00;3.3177069444590235e-01
