"E_0";"E_1";"E_2";"E_3";"E_4";"E_5";"D_0";"D_1";"D_2";"D_3";"D_4";"D_5";"Rho_0";"Fpos_0";"Fnorm_0"
5.1813053908014739e-01;8.3469328142883847e-01;1.6123673490383780e-01;9.3592773498337511e-01;-1.3123319662225410e+00;4.5369164534125928e-02;2.8122536188283703e-01;-4.6614965483678766e-01;-4.7366541282969005e-01;1.2984913725731064e+00;-1.7832365316437364e+00;5.6861738596622791e-01;-1.2505648357827375e+00;3.3029063205093512e-01;1.3817755166759249e+00
2.6391372254671708e-01;1.2957656657197025e+00;4.2914302351775296e-01;-3.7443449034610821e-01;-1.4116648625999275e+00;-4.4034604447401027e-01;3.9105575400531212e-01;1.6375239595245391e-02;-1.0487972632643427e+00;6.7248563785821514e-01;-4.3697032654004858e-01;-6.7187436283783541e-01;-1.0183767096262619e-01;6.8210334741120737e-01;-1.8947859902509587e+00
-3.8991414900003046e-01;-1.1172845812312246e+00;1.2028148099018110e+00;-2.2118815777440862e-01;2.1949188907969144e-01;-1.0511460294662276e+00;1.7021986836843011e+00;4.6431890872722614e-01;7.8103423421316698e-01;8.9994996417979967e-01;-1.1996105036607079e+00;-3.6522542991714074e-01;-2.0945859561878363e-01;9.2697883895334149e-02;-1.2567522676257907e+00
-5.3229524730356048e-01;-1.0851099239380031e+00;-1.7008121088671955e+00;-7.6301472199211939e-01;-1.9544684150681568e+00;-1.2778975239023824e+00;2.3319308363086706e+00;9.0128324869273879e-01;7.3511084275992267e-01;-1.0163502638724242e+00;-1.3292205487369491e-01;4.6171750552755975e-01;-5.6977835937838013e-02;-7.0470569146495754e-01;1.1044152624189989e+00
-2.2463897068615091e+00;-7.7847579737905614e-01;1.1324075808335447e-01;2.2156217594334917e+00;-2.7510245604516537e-02;1.6320325432631646e+00;3.3404377882471747e-01;-2.8778733778291858e+00;7.3347462852918255e-01;1.3434563679776639e+00;1.0646003732455979e-01;-6.2031662004642740e-01;9.5888559255064654e-01;-1.0453419009036600e+00;-1.0509144634079806e+00
9.4164712897601066e-01;-6.2949807009375658e-01;8.9931658125941494e-01;1.6839953653964383e+00;-1.0050394649593255e+00;1.2556432338207496e-01;1.8340054307501441e+00;-8.1222889584588265e-01;-1.2867109418909730e+00;-1.7570158562128549e-01;1.4426213058752804e+00;-5.0066872897280645e-01;-4.3586621731095804e-01;-3.8379382228243254e-02;-1.6411388585418947e+00
-1.3461642429648533e+00;-7.0193362782627500e-02;-1.6979727560280637e+00;-2.4555607228610912e-01;-8.6641334788148761e-01;-2.0155601838473935e+00;-7.6237111717819894e-01;5.8624342278882302e-01;2.7990377098863914e-02;-3.2025402552200172e-01;1.0402915087940039e+00;8.9514126612129341e-01;1.1302567703349589e+00;-5.5954944087076915e-02;3.1383616961622213e-01
1.0847953003027828e+00;9.9971436545465675e-01;-2.0194134357160551e-01;-5.1805669625581874e-01;2.6176243136071115e-01;1.3158831592519393e-01;-4.3660744170682098e-01;-2.2884329007677322e+00;-6.2237409525023790e-01;-9.0597337072917516e-01;-9.3954320600327743e-03;3.0481383786845606e-01;-5.5929960276712631e-01;5.6119823177212302e-01;4.4517028300992861e-01
2.0272664869611870e-01;-2.9095709220662019e-01;2.1758387895380779e-01;4.5927789190723833e-01;6.0597747273180916e-02;-1.3265797644055770e+00;4.5271561610324140e-01;-6.2375630853259878e-01;-9.4531625190959945e-01;-5.9008578368530552e-02;-1.0806068260552180e-01;-3.8813734578340608e-01;-1.6667171119368507e-01;1.8663578165110852e+00;-1.6390836895887797e+00
-1.5465247000281618e-02;-6.5658876696392743e-01;-1.3507561196734566e-01;-5.4909088500253744e-01;9.1519897609904677e-01;1.5079500509801877e-01;-6.3352824793079410e-01;7.7586007550256120e-01;4.7139227837905651e-01;8.3163784548263869e-02;-1.1929594759707396e+00;2.8816273810450987e-01;-8.8745792016356559e-02;6.8432898120290742e-01;7.6471510075585913e-01
5.8306612007999670e-01;8.3415958486396724e-01;1.9097259999761307e+00;-3.2799667392685689e-01;-8.2356119649644388e-01;-1.4959274327722152e+00;1.5908445617543756e-02;-9.6956490533990314e-01;1.0690465163211386e-01;-1.1796685686681596e-01;-2.5214498959836767e-01;-2.8258492457875772e-01;1.9666359142296443e+00;-1.2014536997581451e+00;1.0082984420196248e+00
1.3206580603436544e+00;-5.5884833734302308e-01;-5.2351988753125955e-01;-1.4920860692969060e+00;-7.4535053073085389e-01;9.4380459370359027e-01;1.9495397444151644e-01;-3.9441492518832605e-01;-5.1416746614144315e-01;-1.6280664975757337e+00;1.0763566486868221e+00;-5.5527699516956974e-01;6.2307830072068227e-01;1.0642770678186562e+00;-3.4773945310723925e-01
-4.2876523287046242e-01;-1.4058927041339491e+00;-1.4451346137279810e+00;-7.9216942938248136e-01;-7.8628587487127344e-01;-1.4578187730579681e+00;1.1082703408288370e+00;-1.1383478671701468e+00;-9.2039109704801481e-01;-3.2797715041444586e-01;2.4158988683226529e-01;-4.7395023596334462e-01;-7.7208682275211071e-01;8.5856778333458283e-01;8.1890248697723364e-02
1.6328239515797145e+00;2.7764257203625758e-01;6.5349135300493222e-01;9.9051300462012892e-01;8.7050892501762858e-02;-1.2817454770450227e+00;-9.8986483694495628e-02;-4.3970654515754881e-01;2.0929082251157549e-01;-9.0143441176998285e-01;-2.9891831333904151e-01;5.2054470535886285e-02;1.3320616011943647e+00;5.6989749701028047e-01;1.8236126480684203e-01
6.7210990402535212e-02;-7.3835141010786920e-01;-8.0762480665935710e-01;-1.6161873937240424e-02;2.4412085795139518e-01;1.6195977844969893e+00;3.9932460481276000e-01;-6.6076378416060366e-01;2.7073499219140467e+00;-1.0063916509382165e+00;-4.7313091400158669e-01;3.0960704026640928e-01;-2.7577528996491546e-02;-8.5765202698347998e-01;-5.5944225210662446e-01
1.7493549263984698e-01;6.4124505445299029e-01;1.3017645823219266e+00;1.6535584605251299e-02;-7.4447559995322576e-01;-6.1626568663373271e-01;-1.7435038143293711e+00;7.0639258751318268e-01;-5.2718169570456475e-01;1.4257848072765420e+00;3.3826029881575004e-01;5.3300510067177853e-01;-9.1791375378398099e-01;9.8531194868811511e-01;1.2387700582369597e-01
-4.9516142994525758e-01;-1.2767523146750102e+00;1.3161447246766795e+00;3.2657412963459725e-01;-8.7135011645303839e-01;2.9180545843947614e-01;4.3702511498058050e-01;1.4028676989539055e+00;-1.2494099568392589e+00;1.3573087122531247e+00;2.1587813033239982e+00;2.7836070337611424e-01;-2.6562156254866226e-01;4.0881753966233420e-01;3.1234563247647701e-01
2.0232550520999060e+00;-8.0768054888895793e-03;-1.0744821734163130e+00;2.4279628406135609e+00;-7.7821347739708457e-01;4.8492755895089090e-01;-9.2122769217113787e-01;3.7130371883140945e-01;8.1757373365802588e-01;-4.6571658645035298e-02;-4.8064396311040258e-01;-1.1710794714086570e+00;-5.3351691460185047e-01;1.4344731601832781e+00;-3.7487373991520495e-01
6.5266650657518110e-01;1.6522441854875527e+00;-2.4617568758497987e+00;7.0871313872287278e-01;-2.3229398938174961e-01;-4.3926009701368735e-01;-7.9595980689993007e-01;-7.4097287389680844e-01;-5.9125495412183937e-01;3.3715321567220979e-01;5.6447889033646470e-01;1.5507870850362471e+00;-7.6139541381404785e-01;-6.9668812577434658e-01;-1.3793470556958496e+00
6.3369098181405847e-01;-1.5055601977474511e-01;1.7114978038281390e+00;-6.4038923500333944e-01;5.1440183957617658e-01;-7.6593567888487712e-01;2.0120397828581527e+00;-1.1087665582045665e+00;1.6135985927509708e+00;-6.0619962235178371e-01;-1.1420611790715429e+00;1.2598374219216699e+00;-2.6044607958501659e-01;-2.9875281271995551e+00;3.7783506988121696e-01
1.2211405541166720e+00;-6.4203912226766746e-01;-1.5586405408827253e+00;-1.1767181863890632e+00;5.3832858695781738e-01;-2.3572263798667756e+00;2.3358763386211800e-01;-3.0413586020169414e-01;-5.5347061196857050e-01;3.5421906615576981e-01;1.3079020575791220e+00;-4.1412027060544154e-01;-1.8411922083211904e-01;4.1163793944786070e-01;1.1276308550128726e+00
1.3869486931280031e+00;1.2733210893387634e+00;-7.4395880269840259e-02;-7.4516443449065448e-04;-9.4397367482051342e-01;-3.4889001446408158e-01;1.7814614444181749e+00;3.5852923217725530e-01;-3.4719201921201620e-01;-4.3461389850973475e-01;-2.9030044561557344e-01;-2.2476303795679008e-02;-2.6210572154281770e+00;1.7066679389188996e-01;3.1054411617098254e-01
4.6808837934995384e-01;1.4812914063673832e+00;8.5982582932992199e-02;2.3045982268516099e+00;1.1612054103871416e+00;-4.3633057720947316e-01;1.6301673575901446e-01;-9.7035947462615713e-01;7.7629209941989186e-01;6.7407477182701026e-01;-1.5185549952903319e+00;3.9581682449393940e-01;1.9907608572435773e-01;-8.0849263213894518e-02;-4.9632414407180198e-01
-1.4339616252898637e+00;-1.6139062936827389e-01;-4.9524350012379403e-01;-4.7924428606027325e-01;2.2072620610986468e-01;9.8353649053563821e-02;9.4883724840574002e-01;-3.1648305973093804e-01;1.4802464052986017e-01;8.0102733241261936e-01;-1.0948345327793902e+00;-2.0481729217873998e-01;6.7785955541654827e-02;1.2226061864915261e+00;-4.7143892739892213e-01
8.8690790543701303e-01;8.6371494800492410e-01;-1.3578641532510782e+00;1.1498556216841000e+00;-3.2894295793019046e-01;1.3318139119382812e+00;-1.8179244420181292e-01;9.9792884423720851e-01;-4.8865439143071071e-01;1.0315311285333837e+00;9.7773530032196865e-01;-1.1146650691822080e+00;-1.2668068505886927e+00;-8.5852840409952902e-01;-2.2581871925903518e-01
1.4214661735638039e+00;-3.7309769320393471e-01;9.3083375372020061e-01;1.7824476594824294e+00;-5.1246871473052791e-01;2.3166824728163249e+00;-1.3317984286594158e+00;-8.1863045946717061e-01;5.4937967210387384e-01;9.7672964783735994e-01;1.5292346580887433e+00;1.0352146734168346e+00;2.9907675419681845e-01;2.2149630536181802e-01;-5.8822660812599750e-02
-5.2557754459382844e-01;6.0646583912165075e-01;5.0446669772670161e-01;-5.4738079785538896e-01;1.1582850265756655e+00;-2.1659616732803119e-01;1.3464109010699576e-01;-1.1951608377349447e+00;-3.0759030655347763e-01;2.0257990564545375e-01;-1.0009295966146974e+00;5.8082037716443935e-01;-1.1114604635558234e+00;-1.7311084190084594e+00;2.6490720775092530e-01
1.1205053336934514e+00;-1.3406516214135974e-01;1.1684937764248799e+00;-1.3942578749692955e-01;2.5638359887961237e-01;-7.1413306634069834e-02;-6.0766710824302184e-01;4.1580415132124243e-01;5.6619863336890075e-01;8.6571371942203512e-01;-7.4410486554824584e-01;4.1865062988123830e-01;-1.3027066271049113e+00;8.4363568313437420e-01;4.4680216535208511e-02
-1.0666932784504843e-01;-1.3665363057959662e-01;-8.9104862534554197e-01;7.0836786014341080e-01;-5.8015506066801181e-01;8.6893590710611368e-01;1.6564605511017259e+00;-1.4107014643887981e+00;-2.2004373479578514e+00;-2.2573273833923485e-01;7.8266778797069711e-03;-6.8220663799279080e-01;6.5624910841999862e-01;-1.6371041922758478e+00;-1.0819715228812654e+00
-1.8711132950910883e-01;8.4328075461349983e-01;8.7579104609543779e-01;5.5670033769812688e-01;2.1334864397981765e-01;-1.2118232804334968e-01;7.6967184464626659e-01;1.7623386317658898e+00;-9.3433301681609504e-01;2.0102263465257841e-01;1.3163969919771079e+00;3.7977537312152515e-01;2.7423031032183909e+00;1.5735045137350098e-01;-9.3115113389193327e-01
4.9103445629179882e-01;7.9329810553141789e-01;4.9866115343041711e-01;-1.2163132112337904e+00;6.7700783081474480e-01;-8.4970034620791046e-01;-1.8797679819179552e-01;9.3535432510172822e-01;1.2580849554134184e+00;-1.3731727743643956e+00;-1.8077183021927949e+00;2.9759973170863557e-01;-5.4844447357408554e-01;-5.8320179856643173e-01;2.8178412763348437e-01
1.1087365621041547e+00;9.6233832689441731e-02;-1.5589885611166690e-01;-1.6983526272723040e-01;-3.4086599640479848e-01;6.7001004254519492e-01;1.0881934386095931e+00;1.1920756267224901e-01;7.2508283378746952e-01;1.8650480909571684e-01;-7.6032342215472037e-01;8.2662495360848454e-01;8.5052575931585210e-03;1.4311999391985708e-01;-2.4941990596659700e-03
-1.6885250686435901e-01;-1.3085912474922443e+00;-2.0724418390970216e+00;-4.0267501957873331e-01;-1.0542493613601842e+00;1.4162480127306403e+00;5.9762213890176974e-01;1.3338486573381685e+00;2.7171631866919432e-01;-3.0061157582875713e+00;-3.7627946847304150e-01;1.7862080184856630e+00;1.3097278921091802e+00;1.1422589707075979e+00;1.4256687353754012e+00
-5.5725027923833093e-01;-1.0143594122329236e+00;-4.8289787573513498e-01;-5.6675220207423371e-01;8.4820531326835513e-01;7.4316821540372735e-01;4.9211268561026911e-01;-1.9598152342351124e-01;-2.0858956704988374e-01;3.5243100672382910e-01;-3.0347088000596395e-01;7.6175295684675060e-01;-8.6518429182238876e-01;-5.5179953538432869e-01;1.2544977168758784e-01
3.3238426727675691e-01;-1.0214948326172120e+00;1.0554487532223096e-01;-4.1093495035904254e-01;-8.3811060329263509e-01;6.2338034858001146e-01;3.2078693225808497e+00;-2.9437315464677288e-01;4.7883868196085776e-02;-9.2574640387720120e-01;6.2990855030091175e-01;1.5525917294181435e-01;-1.3412468465780578e+00;9.6215280024504024e-01;-5.0922584372208812e-01
1.2070103010341899e+00;-3.8804518772108110e-01;-1.0912102854576919e+00;-1.0858615284048527e+00;-2.8439729237249972e-01;-1.3046685470674966e+00;-7.2802153141443504e-01;-3.6479420782793798e-01;-8.4458245583145575e-01;4.0292204590025621e-01;4.4196805778298831e-01;-1.3486914825544396e+00;-2.0499139111974727e+00;-9.0686814302489996e-02;1.4384214048429191e+00
1.5981889016738220e+00;-6.3691655464511443e-01;9.4120079865756923e-01;8.7373001199555955e-01;5.8132837900071799e-01;-1.5679841407833721e+00;-4.2267662976286507e-01;-1.3851626126698817e+00;-2.3607957379287470e+00;9.5071097451350306e-01;4.7142110706071944e-01;-7.0156639271212806e-01;2.3474055766929780e-01;3.9493685551432561e-01;-6.6293628796118753e-01
2.9979194397290003e+00;-7.9012424583877472e-01;2.9070243689683867e-01;3.6172440452089127e-01;-3.7753315470552845e-01;7.2520487687798596e-01;2.7244203587911042e-01;-2.7474141839703881e-01;-6.5084303655465203e-01;3.3919058019562698e-01;2.8630262202088702e-01;-4.0577513445377228e-01;8.1334470614008514e-01;1.3060761210991914e+00;-1.1109423913996996e+00
-1.4383100042264259e+00;1.2334506884538987e+00;-3.7732067133965697e-01;-1.0588908519192854e-01;1.8708660837938291e+00;-1.3737870287439477e-01;-4.5073144094712292e-01;8.9975637436761818e-02;-6.5639614142615832e-01;2.0540242578511143e+00;1.1189880216782229e+00;9.7445281503015779e-01;6.3143805914878570e-01;-2.2117215445644280e+00;-5.4582605997869946e-02
8.2417528416633701e-01;-8.4615654128898177e-01;-9.4913584968044051e-01;-4.3169897702776072e-01;1.3134486383744454e-01;-4.1371046759929908e-01;7.4700718331011648e-02;-3.9698512344387943e-01;1.0905957175223517e+00;1.9093775969788968e-01;-1.5718859782757204e+00;2.7520269611269542e-02;1.3749917174580841e+00;6.5422531989099753e-01;1.4122381461606786e+00
-2.5600187006828640e-01;-4.9083948703391882e-02;-8.3706600320171665e-01;6.1649533195908435e-01;2.3554176363986459e-01;-3.6902431925027868e-01;-8.8639784547380673e-01;-9.5887195278202508e-01;-4.9467277216538952e-01;9.0689786937002481e-01;2.0148481318066476e+00;-2.7440959730924780e-01;6.1663702235707840e-01;-2.9300255917747864e-01;8.9334578502281203e-01
-3.7954907910976082e-01;9.8207831443752591e-01;-3.2520208734186873e-01;-7.2931681359566558e-01;-7.4503243911475370e-01;7.9096234424791953e-02;-6.0868998660672535e-01;-4.2602024470287464e-01;-4.0007557886171069e-01;1.6386724130407599e+00;-7.9151632380038783e-01;-1.6505042819781360e-01;-7.2854085844574390e-01;5.3845686784471525e-01;9.2866926467948951e-01
9.8881158352530862e-01;-2.0827266772409181e-01;1.9554787818163330e-01;-1.1464773521167044e+00;-1.0156693030849374e-01;-5.1925343766506460e-01;8.0816430883501877e-01;-1.0193302433768081e+00;-3.5188932705988896e-01;-9.7480152219072036e-01;-5.3783840689412155e-01;-5.3009644931879873e-01;-4.6653315921205757e-01;-1.3638197385315247e+00;4.2297614606478062e-01
4.5646725274699894e-02;7.8167468309040899e-01;1.1702677119373173e+00;1.0098820179076404e+00;-1.5775469746598829e+00;-2.8788804436680970e-01;-6.5434940624601257e-02;7.4777221252618642e-01;-1.8449678934315120e-01;5.0682006049983597e-01;-7.6662336742272263e-01;-5.3882314364129104e-03;2.2288559254911493e+00;8.5548577805196799e-02;-4.5599948987792599e-01
-6.5966884046138863e-01;-9.2586118177774213e-01;1.3125963704873478e+00;-9.7627288686829927e-01;3.5751485497218566e-01;-1.7543624992621372e+00;-1.2640847372357380e+00;1.7554604902561610e+00;-6.5733665175493283e-01;-1.0558655597262032e+00;8.6209522380318204e-01;-3.0720906592667938e-02;1.5298433265775293e+00;-5.7121363839119244e-01;-7.9082872792420167e-01
4.7840025054859325e-01;2.1902764053622120e-01;1.3137049170045259e+00;-2.1031063852394501e-03;1.4787793391467324e-01;9.6886766803164118e-02;-1.0847793624441264e+00;-9.7636259303948869e-01;-1.1021063153908517e+00;-4.4770863193976779e-01;3.2506115177015890e-02;-2.9401701974059374e-02;-4.5001958570977763e-01;9.4301547644302752e-01;2.6542760410040088e-04
1.1919403083569174e-02;8.4620279305108337e-01;1.2621291630734470e+00;1.2129516624459031e+00;-9.1973469172234523e-01;-2.9554392008358088e-01;-7.1704309504495312e-01;-1.6988536726489170e-03;-5.2066331087053008e-01;-7.8057661999640693e-01;7.6285508824323722e-01;8.2819169405112247e-01;-9.4107192070775358e-01;3.5219074728929356e-01;-2.2172436376832591e-01
1.1359571564727635e+00;1.3252486497470715e+00;1.5458726921963464e+00;-2.3397965250568739e-01;8.1400408290036597e-01;-3.0317023878801508e-01;-1.7930293689291781e+00;-3.6958576784834041e-01;3.9183250794756780e-01;-3.6751499401871379e-01;-1.9660946287480147e-01;2.5880402249667509e-02;7.1693328874872186e-01;1.7500893525559649e+00;7.1682218920500795e-01
-1.0105684375721991e+00;1.2387112468283523e+00;-1.3512729998885540e+00;-1.4740449715144624e-01;-4.7981922892558132e-01;5.8784883957097878e-01;-1.5048412325069758e+00;7.2441345517034705e-01;3.9861702048015296e-01;1.5943918901716761e-01;-5.8230464881712241e-01;6.6735216836023437e-01;-1.1410013905611369e+00;-1.0371556428788375e+00;-1.4278926805100707e+00
1.1177128335951627e+00;7.1484712892450075e-01;8.6099766508347622e-02;-3.0368035006662158e-01;-1.2552091029825745e+00;3.0852702982645785e-01;5.3919668114334562e-01;-9.9499748785958630e-01;-1.8366108170539705e-01;5.3938101831680373e-02;9.5652733188641437e-01;9.4102011833685995e-01;3.5153722294317231e+00;6.0029584819109605e-01;-2.6994757286756349e-01
-1.4659864853924975e+00;8.6580158148529784e-01;8.5718947438086690e-01;3.1851662782745205e-01;4.6907058920501732e-01;6.7382074137626247e-01;-5.5790952685456763e-01;-7.9275896855628514e-01;-1.0016492594520341e+00;-9.1765603628441683e-01;-8.5419018972885075e-01;-1.5707808141780109e+00;1.2977483899492734e+00;-3.2305027524197333e-01;9.6966016354081674e-01
-1.8126803480770504e-01;-8.5474173685820709e-01;1.3327902056660290e+00;1.1250069082327129e-04;4.7453252501109927e-01;-3.8761341544802658e-01;-3.8079348951747505e-01;1.5179183070543738e+00;1.0634092528808967e-01;4.4528442535134971e-01;3.0655989875992611e+00;-1.0289836811136066e+00;-1.7503219599024513e+00;4.9716323625162695e-01;-6.4669044805222275e-01
-1.0151378243130200e-01;-1.1810947667990543e+00;1.5230265065833783e+00;8.5312380097581075e-01;4.4150652026597975e-01;2.5721125828752017e-01;4.3952538530458364e-02;2.6590899864403950e-01;-1.3446322859862012e+00;2.4089768840281514e-01;1.0945850601170752e+00;9.6119522740419261e-01;1.7824147278812308e-01;-3.2645622185738249e-01;-1.5829263776231473e-01
9.7129277028330696e-01;-1.5438100808540505e+00;-3.1982753960872951e-01;4.9902305166971800e-01;-7.7231397432359306e-01;-6.1507516893312009e-01;-7.3988560666251157e-01;-7.5666404105799101e-01;4.6294638659357151e-01;7.0597496135970372e-01;1.2183204880770349e+00;-9.3223880747003096e-01;-8.0414589747133036e-01;-3.5239963209475417e-01;-2.5003328408256820e-01
